Name,Latitude,Longitude,Votes,Rating,Type,City
Kiki's,40.7144971858255,-73.9918553931336,581,4.0,american,ny
Niche,40.71786,-73.98518,81,4.0,american,ny
Laut Singapura,40.73895,-73.98896,98,4.0,american,ny
Nai Tapas,40.7267949,-73.9892815,895,4.5,american,ny
Izakaya MEW,40.7501853096499,-73.9863203465939,2216,4.0,american,ny
Modern Love Brooklyn,40.70983,-73.95109,462,4.5,american,ny
Pure Thai Cookhouse,40.764291,-73.988159,2470,4.0,american,ny
Dim Sum Palace,40.76015,-73.9893699,1170,4.0,american,ny
Ramen Lab,40.720911,-73.996285,323,4.0,american,ny
Mémé Mediterranean,40.736412,-74.00616,578,4.0,american,ny
Kura,40.726709,-73.9835794,462,4.5,american,ny
Ginger and Lemongrass,40.71912,-73.98567,319,4.0,american,ny
The Flatiron Room,40.74452,-73.99049,772,4.5,american,ny
Entwine,40.737398,-74.00796,210,4.0,american,ny
Keens Steakhouse,40.75071,-73.98652,2487,4.0,american,ny
The Paris Cafe,40.70732,-74.00159,312,4.0,american,ny
The Maze,40.747846,-73.9872499,418,4.0,american,ny
La Nonna Ristorante & Bar,40.718468787527,-73.9639185527139,282,4.0,american,ny
Ampersand,40.7386178790617,-73.9834206895483,208,4.5,american,ny
Madame Vo,40.72925,-73.98612,750,4.0,american,ny
St. Mazie,40.71252,-73.95587,217,4.0,american,ny
Yoon Haeundae Galbi,40.74997,-73.98442,347,4.5,american,ny
Cafe Katja,40.7177673,-73.990589,776,4.5,american,ny
Dar 525,40.72308,-73.9452699,117,4.5,american,ny
Popina,40.687361962701,-74.0014251909241,53,4.5,american,ny
Faro,40.707407,-73.922839,271,4.0,american,ny
Pig Beach,40.6792941479875,-73.9880264255794,544,4.0,american,ny
Yuca Bar,40.7262,-73.9836,1755,4.0,american,ny
Brindle Room,40.72829,-73.98271,1017,4.0,american,ny
Barolo East,40.75481,-73.97059,81,4.5,american,ny
Haenyeo,40.67519,-73.98116,98,4.0,american,ny
Thai Holic,40.692989,-73.971282,392,4.5,american,ny
Per Se,40.7681528889558,-73.9827629623657,1623,4.5,american,ny
Jack's Wife Freda,40.72213,-73.99756,1853,4.0,american,ny
Adoro Lei,40.725612,-74.007916,278,4.5,american,ny
Nami Nori,40.730284,-74.003212,54,4.0,american,ny
The Ribbon,40.7765198,-73.9774628,377,3.5,american,ny
TØRST,40.7233949,-73.950856,389,4.5,american,ny
Taco Dumbo,40.700601,-73.988467,182,4.0,american,ny
Seamore's,40.7032,-73.99145,93,3.5,american,ny
Piacere,40.7196979,-73.9951175,667,4.0,american,ny
Bozu,40.7129,-73.95749,818,4.0,american,ny
Del Frisco's Double Eagle Steakhouse,40.759412,-73.982221,2910,4.5,american,ny
Dante,40.72879,-74.00165,313,4.0,american,ny
Belle Reve,40.7194897,-74.0041143883606,158,4.0,american,ny
Tang Hotpot,40.71866,-73.99435,217,4.0,american,ny
El Almacen,40.71679,-73.9564,642,4.0,american,ny
Oda House,40.7240282,-73.9821844,350,4.0,american,ny
Aurora Soho,40.723543,-74.003199,450,4.0,american,ny
Breakroom,40.7166907225542,-73.9999440120647,1568,4.5,american,ny
Cowgirl Seahorse,40.7081358,-74.0004532,573,4.0,american,ny
Noodle Village,40.714167,-73.998803,1051,4.0,american,ny
Totto Ramen,40.76444,-73.98759,5393,4.0,american,ny
Gran Morsi,40.7142052394856,-74.0077535494539,344,4.5,american,ny
Los Tacos No.1,40.7575067,-73.9877717,1595,4.5,american,ny
Habana Outpost,40.68645,-73.97416,1003,4.0,american,ny
Momofuku Noodle Bar,40.76847,-73.983092,257,4.0,american,ny
Superfine,40.702236,-73.987426,448,3.5,american,ny
Glasserie,40.7376154,-73.9560697,354,4.0,american,ny
Dar 525,40.711266,-73.950317,459,4.5,american,ny
The Good Fork,40.67599,-74.01432,403,4.0,american,ny
Barrio Chino,40.718022,-73.990026,1097,4.0,american,ny
Scottadito Osteria Toscana,40.6746627,-73.9766125,844,4.0,american,ny
Jacob's Pickles Time Out Market,40.7034,-73.991402,21,4.0,american,ny
Verlaine,40.720079,-73.987785,1410,4.0,american,ny
Sushi By M,40.72666,-73.99027,340,4.5,american,ny
Olmsted,40.67713,-73.96869,365,4.0,american,ny
The Hive,40.7201725641173,-73.9617135105149,179,4.0,american,ny
Dutch Freds,40.760835,-73.987823,1470,4.5,american,ny
Menya Jiro- Brooklyn,40.69505,-73.98357,120,4.0,american,ny
Del Posto,40.7434155953035,-74.007533013261,1416,4.0,american,ny
Loring Place,40.73299,-73.99754,383,4.5,american,ny
The Brazen Tavern,40.7593269348145,-73.9913101196289,366,4.5,american,ny
Kaoru,40.75202,-73.96977,321,4.5,american,ny
Extra Virgin,40.7353962496717,-74.0031888223197,1236,3.5,american,ny
Ootoya Greenwich Village,40.73316,-73.99273,302,4.0,american,ny
L'industrie Pizzeria,40.71162,-73.95783,494,5.0,american,ny
Hortus NYC,40.74545,-73.98652,156,4.5,american,ny
BH Kitchen & Bar,40.757346,-73.976621,137,4.0,american,ny
Dinosaur Bar-B-Que,40.6776201,-73.9838929,1590,3.5,american,ny
Solaro,40.730588,-74.00238,10,5.0,american,ny
Bohemian Restaurant,40.72639,-73.99236,745,4.5,american,ny
Rizzo's Fine Pizza,40.720852,-73.984456,718,4.5,american,ny
Diller,40.716465,-73.989078,40,5.0,american,ny
Perfect Taste,40.71508,-73.99157,72,4.5,american,ny
Izakaya NoMad,40.74409,-73.98945,656,4.0,american,ny
Suteishi,40.70788,-74.00194,479,4.0,american,ny
Let's Meat,40.746774,-73.985524,902,4.0,american,ny
Spaghetti Incident,40.7223153441439,-73.9899454318763,573,4.0,american,ny
La Lanterna Di Vittorio,40.73069,-74.00015,1438,4.0,american,ny
Aoi Kitchen,40.72683167,-73.98754333,10,4.5,american,ny
Gotham Bar and Grill,40.734186,-73.993696,1583,4.5,american,ny
Sama Street,40.73287,-73.95448,70,5.0,american,ny
K Rico Steakhouse,40.76438,-73.9880699,574,4.5,american,ny
Galata Mediterranean Cuisine,40.74531,-73.97753,339,4.5,american,ny
Fancy Nancy,40.6895209324106,-73.9552916183814,157,4.0,american,ny
Melba's,40.8031468838453,-73.9565069228411,1028,4.0,american,ny
Rucola,40.68562,-73.98587,479,4.0,american,ny
Baba's Pierogies,40.67687,-73.98633,382,4.5,american,ny
Arturo's,40.7273563342024,-74.0004944801331,664,4.0,american,ny
Gyu-Kaku Japanese BBQ,40.75537,-73.97054,1160,4.0,american,ny
Taboonette,40.7347009,-73.9927323,835,4.0,american,ny
L'Appart,40.712708,-74.015919,97,5.0,american,ny
The Boil,40.7302644713689,-73.9943788112708,754,4.0,american,ny
Da Ciro Brooklyn,40.6931299,-73.96716,88,4.5,american,ny
Natsumi Tapas,40.7395565,-73.9824123,249,4.0,american,ny
Buenos Aires,40.7253150939941,-73.983039855957,527,4.0,american,ny
Macao trading,40.719623,-74.003904,732,4.0,american,ny
SakaMai,40.7209536656701,-73.9881407239426,639,4.0,american,ny
The NoMad Restaurant,40.7449,-73.988482,1453,4.0,american,ny
The Halal Guys,40.761854,-73.979363,9281,4.0,american,ny
Jun-Men Ramen Bar,40.748209,-74.00047,597,4.0,american,ny
The Warren,40.7331,-74.0067,212,4.0,american,ny
Wayan,40.7213813139202,-73.9950757664721,161,4.0,american,ny
Sapori D'Italia,40.71735,-73.99855,238,4.5,american,ny
Palma,40.73115,-74.00233,701,4.0,american,ny
Momofuku Ko,40.724776,-73.991682,295,4.5,american,ny
Flip Sigi,40.73405,-74.00642,678,4.0,american,ny
Da Mikele by Luzzo's,40.718477,-74.004802,341,4.0,american,ny
Walter Foods,40.713588,-73.958488,499,4.0,american,ny
Clover Club,40.6846046447754,-73.9921875,762,4.0,american,ny
Boqueria UES,40.771522,-73.956073,710,4.0,american,ny
Karczma,40.729977,-73.955128,554,4.5,american,ny
Sunday in Brooklyn,40.714145,-73.965322,705,4.0,american,ny
Red Rooster Harlem,40.80815,-73.94488,3171,3.5,american,ny
Yakitori Totto,40.765375,-73.983114,1289,4.0,american,ny
Barbalu Restaurant,40.7074747,-74.0020404,279,4.0,american,ny
Locanda Verde,40.7198601300801,-74.010039072422,1601,4.0,american,ny
Pearl's,40.7180814,-73.956634,512,4.0,american,ny
BarBacon Hell's Kitchen,40.766253,-73.986674,1174,4.0,american,ny
The Drunken Munkey - UES,40.78098,-73.94751,968,4.5,american,ny
Highlands NYC,40.734345,-74.0010957,399,4.0,american,ny
Buttermilk Channel,40.675919,-73.999059,1862,4.0,american,ny
Lowerline,40.67421,-73.96324,143,4.5,american,ny
The Mermaid Inn,40.7269999,-73.98844,1311,4.0,american,ny
Ashland,40.6958,-73.98378,29,4.0,american,ny
Cocoron,40.72031,-73.99305,980,4.0,american,ny
99 Favor Taste,40.728833,-73.988094,587,4.0,american,ny
Marlow & Sons,40.7106126934043,-73.9658814005443,528,4.0,american,ny
Zest Szechuan,40.75274,-73.98445,558,4.0,american,ny
DokoDemo,40.72638,-73.98964,279,4.5,american,ny
Sel Rrose,40.7200099,-73.993839,476,4.0,american,ny
Dynasty Dim Sum,40.74148,-73.98087,135,4.0,american,ny
4 Charles Prime Rib,40.73513,-74.00065,237,5.0,american,ny
Upland,40.7418912,-73.9846396,961,4.0,american,ny
Hometown Hotpot & BBQ,40.71931,-73.99689,1179,4.0,american,ny
Five Leaves,40.72371830945,-73.95159863632,1585,4.0,american,ny
Fette Sau,40.714066,-73.956327,2249,4.0,american,ny
Lil' Frankie's,40.723625,-73.988555,1063,4.0,american,ny
Boqueria Flatiron,40.7402927726298,-73.9940709810079,1223,4.0,american,ny
Samurai Mama,40.7140208838114,-73.960325717926,581,4.0,american,ny
Vanessa's Dumpling House,40.71839,-73.9917399,2580,4.0,american,ny
Black Tap - Midtown,40.76347,-73.97978,1106,4.0,american,ny
Ikinari Steak East Village,40.73088,-73.98968,756,4.0,american,ny
Ichiran - Times Square,40.76004,-73.9833,233,4.0,american,ny
District Saigon,40.7596365,-73.9199343,553,4.0,american,ny
Amy Ruth's,40.80248,-73.95038,2556,4.0,american,ny
Buena Vista Restaurant & Bar,40.75686,-73.99356,149,4.5,american,ny
Kong Sihk Tong 港食堂,40.71542,-73.99813,203,4.0,american,ny
Sweet Brooklyn Bar And Grill,40.6778662988215,-73.9500002190471,335,4.0,american,ny
Brooklyn Crab,40.6752649,-74.016568,1003,3.0,american,ny
Fornino,40.6928735340776,-74.0016932280972,218,4.0,american,ny
Baodega,40.74014,-73.99178,83,3.5,american,ny
Aita,40.686412,-73.966629,248,4.0,american,ny
Laojie Hotpot,40.6389709339157,-74.0046846944427,529,4.5,american,ny
Shabushabu Macoron,40.71909,-73.99086,62,4.5,american,ny
Il Corallo Trattoria,40.7262073,-74.0018919,930,4.0,american,ny
Club A Steakhouse,40.76006,-73.96557,2706,4.5,american,ny
The Tuck Room,40.70654,-74.00325,254,3.5,american,ny
El Born,40.7243479163883,-73.9512226101037,289,4.5,american,ny
Grand Seoul,40.7175,-73.99435,125,4.0,american,ny
June,40.6861,-73.99394,175,4.0,american,ny
THEP Thai Restaurant,40.77078,-73.95727,899,4.5,american,ny
Totto Ramen - Midtown East,40.7562184833974,-73.9679722894107,1104,4.0,american,ny
San Marzano Pasta Fresca,40.727989,-73.98845,1129,4.0,american,ny
Moloko,40.6949690078622,-73.954842,163,4.5,american,ny
MONOMONO,40.72549,-73.98803,413,4.0,american,ny
The Burgary,40.7193370804105,-73.9850228946549,243,4.5,american,ny
Black Iron Burger,40.75427,-73.99031,921,4.0,american,ny
Agora Turkish Restaurant,40.77492,-73.95412,523,4.5,american,ny
Brooklyn Ice House,40.67919,-74.011099,221,4.5,american,ny
Zest Ramen,40.71816,-73.99186,224,4.5,american,ny
The Smith,40.755165,-73.967868,2542,4.0,american,ny
Benito One,40.7200188460948,-73.9969412164592,699,4.0,american,ny
Las Santas,40.6882,-73.97953,28,5.0,american,ny
Angkor Cambodian Bistro,40.76226,-73.95914,273,4.5,american,ny
Gyu-Kaku Japanese BBQ,40.72822,-73.99142,1671,4.0,american,ny
While We Were Young,40.73437,-74.00272,309,4.0,american,ny
Crispo,40.7392469,-74.0016882,950,4.0,american,ny
Hollow Nickel,40.685512,-73.981986,211,4.0,american,ny
Peaches Shrimp and Crab,40.6879838,-73.9625478,287,4.0,american,ny
Five Senses,40.747573158626,-73.9863122632311,1363,4.0,american,ny
Yaso Tangbao,40.6918206366101,-73.9863992364001,744,3.5,american,ny
The Meatball Shop,40.7459138,-74.0015369,858,4.0,american,ny
Colonia Verde,40.6897354125977,-73.970703125,151,4.0,american,ny
Soju Haus,40.7468603,-73.9851724,537,4.0,american,ny
Sofreh,40.6798617,-73.973984,211,4.0,american,ny
750 Myrtle Diner,40.69486,-73.95278,109,4.5,american,ny
Taste of Heaven,40.717115,-73.940613,129,5.0,american,ny
EN Japanese Brasserie,40.7306,-74.00698,1236,4.0,american,ny
Midnights,40.71748,-73.95843,211,4.0,american,ny
Hard Times Christmas Liquors at the Sunset bar,40.70794,-73.92164,359,4.0,american,ny
Davelle,40.71852,-73.98605,103,4.0,american,ny
Tipsy Shanghai,40.72929,-73.99882,159,4.0,american,ny
Gaia Italian Café,40.721653,-73.985346,979,4.0,american,ny
Zenkichi New York,40.71897,-73.96081,977,4.0,american,ny
Selamat Pagi,40.723255,-73.944633,261,4.0,american,ny
Osteria Cotta,40.78554,-73.97263,840,4.0,american,ny
Yopparai,40.71919,-73.98571,222,4.5,american,ny
La cafette,40.71323,-73.95638,66,5.0,american,ny
Gentleman Farmer - Fort Greene,40.69307,-73.9711,158,4.5,american,ny
Miti Miti,40.6786672454389,-73.9791200818081,909,4.0,american,ny
Xifu Food,40.6880326,-73.9819963,128,4.5,american,ny
Black Tap - Soho,40.723807,-74.004351,1132,3.5,american,ny
Bricolage,40.67792,-73.97975,459,4.0,american,ny
Cooper's Craft & Kitchen,40.72704,-73.9892,430,4.0,american,ny
Ayza Wine & Chocolate Bar,40.7471774721074,-73.987011312828,1631,4.0,american,ny
Hanoi House,40.72698,-73.98357,464,4.0,american,ny
Don Chingon,40.6810431221494,-73.9752403260395,335,4.5,american,ny
The Cabin NYC,40.72393,-73.98383,163,4.0,american,ny
The Bear,40.7128339,-73.9663587,30,4.5,american,ny
Havana NY,40.75189,-73.98517,260,4.0,american,ny
Lure Fishbar,40.724612166991,-73.998574708004,1619,4.0,american,ny
Agern,40.7525286099337,-73.9780961338684,194,4.0,american,ny
Clay Pot - West Village,40.73138,-74.00319,52,4.5,american,ny
Suzume,40.7131652,-73.9494479,291,4.0,american,ny
Quality Italian,40.7644044527436,-73.9767805051616,1038,4.0,american,ny
San Marino Ristorante,40.72697,-74.00611,142,4.0,american,ny
Ume Williamsburg,40.71657,-73.96559,137,4.0,american,ny
Salinas,40.7436999,-74.00314,910,4.0,american,ny
CK14  The Crooked Knife,40.739015,-74.001506,515,4.0,american,ny
Szechuan Mountain House,40.72911,-73.98858,303,4.0,american,ny
Tailfeather,40.69415,-73.96089,16,5.0,american,ny
Morimoto,40.74332,-74.00713,3008,4.0,american,ny
Pasta Eater,40.73765,-73.99134,46,4.0,american,ny
Tonii’s Fresh Rice Noodle,40.71572,-73.99899,26,4.0,american,ny
Proong Noodle Bar,40.73528,-73.98003,139,4.5,american,ny
Covina,40.7423054,-73.9832149,336,4.5,american,ny
Steak 'N Lobster,40.74731,-73.99135,86,3.5,american,ny
Colonie,40.6909,-73.9958,559,4.0,american,ny
Boutros,40.6901481293837,-73.9935445412993,113,4.5,american,ny
St Tropez - Soho,40.72498,-74.00328,52,4.5,american,ny
Fish,40.731734,-74.003463,1433,4.0,american,ny
Amelie,40.78875,-73.97464,169,4.5,american,ny
Anella,40.73327,-73.95786,411,4.0,american,ny
Heidi's House By The Side Of The Road,40.772189,-73.955029,597,4.5,american,ny
Cobble & Co.,40.70701,-74.00356,141,3.5,american,ny
Ovest Pizzoteca by Luzzo's,40.7507476806641,-74.0030212402344,518,4.0,american,ny
Nakamura,40.717975,-73.985115,358,4.0,american,ny
Bacchus Bistro & Wine Bar,40.68692,-73.98437,461,4.0,american,ny
The Musket Room,40.72392,-73.99378,434,4.5,american,ny
The Meatball Shop,40.7182749,-73.9576213,1222,4.0,american,ny
Gallaghers Steakhouse,40.762876,-73.983837,1140,4.0,american,ny
Madre,40.73311,-73.95798,44,5.0,american,ny
Duane Park,40.7249172,-73.9925423,458,4.0,american,ny
Freemans,40.721988,-73.992466,2029,4.0,american,ny
Bobwhite Counter,40.72365,-73.97899,773,4.5,american,ny
Samurai Papa,40.702892072912,-73.943588398397,260,4.5,american,ny
Xixa,40.7104,-73.95854,567,4.5,american,ny
Westlight,40.722299,-73.956691,464,3.5,american,ny
LaLou,40.680311,-73.967596,35,4.5,american,ny
Carbone,40.728,-74.0001497,952,4.0,american,ny
The Brooklyn Tree,40.70734,-73.94186,145,4.5,american,ny
Bunna Cafe,40.705042,-73.928078,574,4.5,american,ny
Old Xi'an,40.70591,-74.00747,182,4.5,american,ny
Boqueria West 40th St,40.75558,-73.99012,352,4.0,american,ny
Mad For Chicken Williamsburg,40.71142,-73.94751,90,4.5,american,ny
NAYA,40.7021301747589,-74.0118362768599,142,4.5,american,ny
Boulton & Watt,40.7224963,-73.986439,671,4.0,american,ny
Tuk Tuk,40.743232,-73.954254,670,4.0,american,ny
The Folly,40.72721,-74.00004,211,4.0,american,ny
CAVA,40.7337897786475,-73.9896078601189,279,4.5,american,ny
FREEHOLD,40.7136054,-73.965905,504,3.5,american,ny
886,40.72877,-73.98873,317,4.0,american,ny
Katz's Delicatessen,40.722237,-73.98743,11882,4.0,american,ny
KROK Brooklyn,40.68761,-74.0013,57,4.5,american,ny
Paper Daisy,40.7285,-73.98707,58,4.5,american,ny
Voula,40.73235,-74.00222,93,4.5,american,ny
Nerai,40.7602,-73.97308,449,4.5,american,ny
The Athenian,40.72915,-73.98557,35,4.5,american,ny
Mamasita Bar & Grill,40.76733,-73.98945,990,4.0,american,ny
La Pecora Bianca,40.74358,-73.9892,523,4.0,american,ny
The Harrow New York,40.76419,-73.99182,195,4.5,american,ny
Dock Asian Eatery,40.70628,-73.92274,104,4.5,american,ny
The Spaniard,40.7327497,-74.0021829,232,4.0,american,ny
Sky 55 Bar & Grill,40.703234,-74.008687,20,4.5,american,ny
Bar Bolinas,40.693499,-73.967389,119,4.0,american,ny
Windrose,40.72933,-74.00392,80,4.5,american,ny
Van Da,40.72341,-73.98307,88,4.0,american,ny
TabeTomo,40.72688,-73.98311,279,4.0,american,ny
Dirty French,40.72183,-73.98719,634,4.0,american,ny
Giano Restaurant,40.7262256596862,-73.9840574049125,569,4.5,american,ny
Le Coucou,40.71909,-74.00013,530,4.0,american,ny
Dekalb Market Hall,40.691025,-73.983311,643,4.0,american,ny
Cask Bar & Kitchen,40.745414,-73.979004,1329,4.0,american,ny
Balthazar Restaurant,40.722730394629,-73.998330776327,3022,4.0,american,ny
Bunsmith,40.6718444824219,-73.9572525024414,246,4.0,american,ny
Coco Bistro,40.70757,-74.00184,59,4.0,american,ny
Chuko,40.680784,-73.967455,1052,4.0,american,ny
BCD Tofu House,40.747503631444,-73.9862447208321,1966,4.0,american,ny
Balaboosta,40.73769,-74.00584,40,4.0,american,ny
Cotenna,40.72903,-74.00357,389,4.0,american,ny
Tacuba Hell's Kitchen,40.76545,-73.98729,635,4.0,american,ny
Endswell Bar & Bistro,40.68618,-73.97377,45,4.5,american,ny
Grindhaus,40.6791767,-74.0105276,103,4.5,american,ny
19 Cleveland By Nish Nush,40.72164,-73.99722,121,4.5,american,ny
K'OOK,40.72682,-73.98738,418,4.0,american,ny
Maite,40.69924,-73.926797,174,4.0,american,ny
Her Name Is Han,40.74626,-73.98473,1145,4.0,american,ny
The Woo,40.7253,-74.00371,63,4.0,american,ny
Rustik Tavern,40.690754,-73.958279,435,4.0,american,ny
Follia NYC,40.7349243164062,-73.9855880737305,155,4.0,american,ny
Da Gennaro,40.71832,-73.99794,925,4.0,american,ny
Forlini's Restaurant,40.71695,-73.99957,426,4.5,american,ny
Circa Brewing,40.69165,-73.98603,292,4.0,american,ny
La Goulette,40.71483,-73.96157,306,4.5,american,ny
Blue Hill,40.7320640251595,-73.9996931018524,994,4.5,american,ny
Raju's Drunk Munky,40.73136,-74.00253,155,4.5,american,ny
Ruffian,40.7264,-73.98411,198,4.5,american,ny
Sister Jane NYC,40.73092,-73.98335,54,4.5,american,ny
Shigure,40.71853,-74.00477,107,4.0,american,ny
Claro,40.6773587963142,-73.9861984489446,160,4.0,american,ny
Sweet Chick,40.718423,-73.9574279,1946,4.0,american,ny
The Tang - Upper West Side,40.80005,-73.966393,166,4.5,american,ny
Asian Spicy Curry Pop-up,40.715031,-73.99931,138,4.5,american,ny
Anejo Tribeca,40.7193829,-74.004417,353,4.0,american,ny
Local & Vine,40.72528,-74.0074,82,4.5,american,ny
Canal Street Market,40.71897,-74.00102,174,4.0,american,ny
Caracas Arepa Bar,40.713214,-73.957397,809,4.0,american,ny
Souvlaki GR,40.72122,-73.98711,865,4.0,american,ny
Le Sia,40.728886,-73.989841,231,4.0,american,ny
Harding's,40.7393229,-73.9887163,354,4.0,american,ny
Ramen-Ya,40.732536,-74.001681,949,4.0,american,ny
Industry Kitchen,40.7049434740873,-74.0048825740814,577,3.5,american,ny
Nobu Fifty Seven,40.7636210840864,-73.9765048613641,1161,4.0,american,ny
Mi Noodle Bar,40.7377,-73.981304,213,4.5,american,ny
