Name,Latitude,Longitude,Votes,Rating,Type,City
O'Hara's Restaurant and Pub,40.7093473589949,-74.0122557367896,446,4.0,american,ny
Samba Kitchen,40.76095,-73.99115,429,4.5,american,ny
Simon & The Whale,40.739848,-73.984254,175,4.0,american,ny
dumboLUV,40.7032593,-73.9866501,7,4.5,american,ny
21 Shanghai House,40.7140138244835,-73.9964454932541,424,4.0,american,ny
Fukurou,40.72905,-74.00143,310,4.0,american,ny
Lobster Joint,40.7354,-73.95528,646,4.0,american,ny
Pierozek,40.723062,-73.95007,12,5.0,american,ny
Ho Foods,40.72634,-73.98478,257,4.0,american,ny
Taiwan Pork Chop House,40.71424,-73.99799,437,4.0,american,ny
Kick Axe Throwing,40.6790268,-73.983077,361,4.5,american,ny
Norikoh,40.75116,-73.98153,531,4.0,american,ny
Verde On Smith,40.684437,-73.992234,500,4.0,american,ny
Socarrat Paella Bar - Chelsea,40.7427204,-73.9995147,1123,4.0,american,ny
Attraversa West Village,40.7290058570751,-74.0033128150578,20,5.0,american,ny
Di An Di,40.729526,-73.958244,144,4.0,american,ny
Grimaldi's Pizzeria,40.702583,-73.9932413,4575,3.5,american,ny
Blue Smoke,40.714486,-74.0152768,621,3.5,american,ny
Frankies 457 Spuntino,40.677328,-73.997972,787,4.0,american,ny
Sottocasa Pizzeria,40.688285,-73.989006,613,4.5,american,ny
Marta,40.7445212750732,-73.9845828515206,863,4.0,american,ny
Taverna Kyclades - East Village,40.7310782469639,-73.9825163036585,800,4.0,american,ny
Gersi,40.683438,-73.995711,241,4.5,american,ny
Pinto Restaurant,40.6947735368336,-73.9943484261754,211,4.0,american,ny
Wild Ink,40.753754,-74.001388,119,4.0,american,ny
The Finch,40.686831,-73.962875,199,4.0,american,ny
Delmonico's,40.70507,-74.01019,1015,4.0,american,ny
Jintana Thai Farmhouse,40.666597,-73.98211,76,4.5,american,ny
Wok Wok,40.71406,-73.99883,895,4.0,american,ny
Patrizia's Pizza and Pasta,40.7398415,-73.9792862,555,4.0,american,ny
Yakitori Taisho,40.729535,-73.9892642,1567,3.5,american,ny
Bowery Road,40.7333427,-73.9901924,200,4.0,american,ny
Aunt Jake's,40.73329,-73.99852,216,4.0,american,ny
Keste Fulton,40.709239,-74.004869,158,4.0,american,ny
Pippali,40.74233,-73.98331,733,4.0,american,ny
GLUR Thai,40.74121,-73.99665,34,4.5,american,ny
Los Mariscos,40.74207,-74.00565,541,4.5,american,ny
Hwa Yuan,40.7137,-73.99598,231,4.0,american,ny
The Topaz,40.70734,-73.93949,102,4.5,american,ny
Meet Noodles,40.73097,-73.9891,165,4.5,american,ny
Surfish Bistro,40.6687008,-73.9936051,311,4.0,american,ny
Okinii,40.72894,-73.99911,295,4.0,american,ny
Two 8 Two Bar & Burger,40.688536,-73.989728,633,4.0,american,ny
El Jeffe,40.6801601,-73.9419752,225,4.5,american,ny
Jeepney,40.730294,-73.9835395,1076,4.0,american,ny
Pizza Moto,40.6746224,-74.0007999,181,4.5,american,ny
Eleven Madison Park,40.7416907417333,-73.9872074872255,2128,4.5,american,ny
Balvanera,40.72063,-73.98539,221,4.5,american,ny
Boulud Sud,40.7718614234522,-73.9816256082283,727,4.0,american,ny
Clinton Hall,40.70803,-74.014869,635,3.5,american,ny
The Rag Trader & Bo Peep Cocktail and Highball Store,40.75059,-73.98628,394,4.5,american,ny
Zen Ramen & Sushi,40.75185,-73.98892,1452,4.5,american,ny
The Cellar,40.73889,-73.9897,658,4.0,american,ny
Tia Pol,40.7473,-74.00481,688,4.0,american,ny
Le Fanfare,40.736202,-73.955558,167,4.0,american,ny
Las Ramblas,40.731958,-74.0015486,712,4.0,american,ny
LaRina Pastificio & Vino,40.6933631896973,-73.9704132080078,136,4.0,american,ny
Zyara NY,40.71964,-73.98507,153,4.5,american,ny
Santiago's Beer Garden,40.79849,-73.93382,155,4.5,american,ny
Fiaschetteria Pistoia,40.73316,-74.00537,38,4.5,american,ny
Pates Et Traditions,40.71485,-73.95466,824,4.5,american,ny
Vida Verde,40.7650089,-73.983215,1069,4.5,american,ny
ICHIRAN - Brooklyn,40.707587,-73.933271,1080,3.5,american,ny
El Camion,40.7291,-73.98105,679,4.0,american,ny
The Gray Mare,40.726043,-73.989936,78,4.5,american,ny
Chez Moi,40.6907305802403,-73.99551244328,363,4.0,american,ny
Imani Caribbean Kitchen & Bar,40.689413,-73.970866,408,4.0,american,ny
Tribeca's Kitchen,40.7162705535921,-74.0072225927912,472,4.0,american,ny
Udon West Midtown,40.7535446865563,-73.9735724478504,1002,4.0,american,ny
Brooklyn Beet Company,40.6333416,-74.0268741,423,4.5,american,ny
The Quarter Brooklyn,40.6874192552749,-73.9748689904809,170,4.0,american,ny
The Modern,40.7610060884932,-73.9767725608521,980,4.5,american,ny
Oceanic Boil,40.7498297,-73.8821356,515,4.5,american,ny
Kahlo,40.75218,-74.0026,86,4.5,american,ny
Mercato,40.75619,-73.9937,859,4.0,american,ny
Emily - West Village,40.729330068469,-74.0038400073579,578,4.0,american,ny
Sushi Yasaka,40.779583,-73.983482,1714,4.0,american,ny
Lillie's Victorian Establishment,40.7614625,-73.9860519,1420,4.0,american,ny
La Loteria,40.7307865530978,-74.0041882564488,315,4.0,american,ny
Asuka Sushi,40.74529,-73.99888,919,4.0,american,ny
Pommes Frites,40.730022,-74.000152,865,4.5,american,ny
5ive Spice,40.68145923448,-73.9772509779765,594,4.0,american,ny
Riko Peruvian Cuisine,40.750076,-73.995422,687,4.0,american,ny
Leyenda,40.68431,-73.99197,213,4.0,american,ny
Caffe Buon Gusto,40.77249,-73.95713,448,4.0,american,ny
Bar B,40.7395804,-73.999118,173,4.5,american,ny
Benson's NYC,40.7218302,-73.9866963,378,4.5,american,ny
Quality Meats,40.764958,-73.976206,1936,4.0,american,ny
Schilling,40.70857,-74.014,147,4.0,american,ny
Atera,40.71694,-74.0057,253,4.5,american,ny
Gotham West Market,40.7624395,-73.9971462,551,4.0,american,ny
La Pulperia UES,40.7766202,-73.9523275,722,4.0,american,ny
Aqua Boil,40.763702,-73.988386,39,4.5,american,ny
Bushniwa,40.70397,-73.93344,96,4.5,american,ny
Lighthouse,40.7104080536563,-73.9539040490168,259,4.0,american,ny
Quality Eats,40.74451,-73.98661,267,4.0,american,ny
Graziella's,40.6904563903809,-73.9696273803711,395,4.0,american,ny
White Horse Tavern - Financial District,40.70372,-74.01237,357,4.0,american,ny
Al Di La Trattoria,40.675332643247,-73.981340475038,884,4.0,american,ny
Danji,40.764,-73.98686,990,4.0,american,ny
Zizi,40.74293,-74.00002,11,5.0,american,ny
Mori,40.671718,-73.983902,91,4.5,american,ny
Calaca,40.6834,-73.95655,172,4.5,american,ny
Red Hook Tavern,40.67788,-74.01209,43,4.5,american,ny
Aquavit,40.76079,-73.97221,724,4.0,american,ny
Carmine's Italian Restaurant - Upper West Side,40.791077,-73.973763,1310,4.0,american,ny
Ramen Ishida,40.71959,-73.98834,168,4.5,american,ny
View of the World Terrace Club,40.709845,-74.013894,157,3.5,american,ny
The Crabby Shack,40.6773501401729,-73.9554671528066,642,4.0,american,ny
The Wei,40.68983,-73.98171,221,4.0,american,ny
Original Buddha Bodai Kosher Vegetarian Restaurant,40.7138543,-73.9989484,969,4.0,american,ny
Hart's Restaurant,40.681458,-73.955893,89,4.5,american,ny
Negril BK,40.67501,-73.98163,498,4.0,american,ny
Wasan Brooklyn,40.6812605,-73.9768418,190,4.0,american,ny
The Capital Grille,40.7078813982786,-74.0102026698364,575,4.0,american,ny
Il Buco,40.72583,-73.99299,654,4.0,american,ny
Kind Of Soul,40.68573,-73.9813,36,4.5,american,ny
Mazzat,40.684942,-74.003028,173,4.5,american,ny
Revolution Taco & Tequila Bar,40.70437,-74.01039,13,4.0,american,ny
Claudette,40.7330367619291,-73.9960286909289,370,4.0,american,ny
Cafe Argentino,40.711199,-73.95137,227,4.0,american,ny
Han Dynasty,40.78752,-73.97647,577,4.0,american,ny
Ai Fiori,40.7500752,-73.9837835,1231,4.0,american,ny
Kings Co Imperial,40.71512,-73.95097,276,4.0,american,ny
Shabu-Tatsu East Village,40.72927,-73.98585,627,4.0,american,ny
Ichibantei,40.73063,-73.98275,201,4.0,american,ny
Tofu Tofu,40.7176299520983,-73.9954301342368,303,4.5,american,ny
Panzerotti Bites,40.683715,-73.99227,110,5.0,american,ny
One Mile House,40.720394,-73.99321,237,4.0,american,ny
Le Midi,40.7350747572983,-73.9931811690485,385,4.0,american,ny
Kafana,40.72432,-73.97851,397,4.0,american,ny
Cafe Mogador,40.727258767439,-73.9845085144043,1865,4.0,american,ny
983-Bushwick's Living Room,40.703087,-73.933403,392,4.0,american,ny
Patzeria Family & Friends,40.7615,-73.98754,1044,4.5,american,ny
Becco,40.76083,-73.98981,2814,3.5,american,ny
Bengal Tiger Indian Food,40.763167,-73.977131,1789,4.5,american,ny
TAO Uptown,40.76269,-73.97147,2533,3.5,american,ny
Dim Sum Palace,40.7259,-73.98986,122,4.5,american,ny
Mo's Original,40.66127,-73.95342,70,4.5,american,ny
Seed,40.6754336,-73.9811254,187,4.0,american,ny
Pascalou,40.78521,-73.95595,208,4.0,american,ny
Patrizia's - Williamsburg,40.7109154314181,-73.9673637711639,616,4.0,american,ny
Blue Ribbon Brasserie - Brooklyn,40.67423,-73.98228,567,4.0,american,ny
omakase room by maaser,40.73316,-74.004,58,4.5,american,ny
La Bella Vita,40.719816,-73.997403,367,4.0,american,ny
Lokal 83 Mediterranean Kitchen,40.7842696,-73.9734941,289,4.5,american,ny
Trapizzino,40.72043,-73.98894,214,4.5,american,ny
Pig Heaven,40.77544,-73.95686,357,4.0,american,ny
Butler,40.7032670673495,-73.9922419276899,80,4.5,american,ny
Porteno Restaurant,40.750499,-74.002525,370,4.0,american,ny
Olea,40.6877844,-73.9706046,845,4.0,american,ny
The Islands,40.6770523794749,-73.9634169638157,693,4.0,american,ny
Fan Fried Rice Bar,40.69099,-73.95587,68,4.5,american,ny
Veselka,40.7289505004883,-73.9869689941406,2512,4.0,american,ny
R17,40.70577,-74.001748,37,3.5,american,ny
Employees Only,40.73343,-74.00617,1440,4.0,american,ny
Klom Klorm,40.70318,-73.91701,205,4.5,american,ny
L'Accolade,40.732484,-74.003915,55,4.5,american,ny
Trinity Place,40.708865,-74.01117,367,4.0,american,ny
MáLà Project,40.72713,-73.98542,605,4.0,american,ny
Korzo,40.66199,-73.99238,444,4.0,american,ny
Atoboy,40.74364,-73.98456,337,4.5,american,ny
Oramen,40.7390256,-73.9960282,272,4.0,american,ny
Leuca,40.722121,-73.956678,309,4.0,american,ny
Bar Goto,40.72277,-73.98989,219,4.5,american,ny
Grill 21,40.7356760912996,-73.9799634876969,518,4.0,american,ny
Fogo de Chao Brazilian Steakhouse,40.7610765,-73.9777711,1155,4.0,american,ny
SriPraPhai Thai Restaurant,40.7464987,-73.8992328,2300,4.0,american,ny
Bateaux New York,40.7474032689075,-74.009646177292,299,4.0,american,ny
Kāwi,40.7538408290715,-74.0003704647111,144,4.0,american,ny
Di Fara Pizza,40.625093,-73.961531,3374,4.0,american,ny
Blend,40.7454187160279,-73.9533804030555,814,4.0,american,ny
The Ryerson,40.67478,-73.95018,42,4.5,american,ny
Cocotte,40.72575,-74.00178,322,4.0,american,ny
Mercado Little Spain,40.752435,-74.001475,289,3.5,american,ny
Westville East,40.72847,-73.98213,1026,4.0,american,ny
Terroir Tribeca,40.718804998517,-74.0099987815497,276,4.0,american,ny
Azasu,40.719758,-73.985011,119,4.0,american,ny
Fiaschetteria Pistoia,40.72666,-73.9773,153,4.0,american,ny
Market Table,40.7297659255873,-74.0037665277862,788,4.0,american,ny
Pepolino Restaurant,40.720756,-74.004885,538,4.0,american,ny
San Blas,40.69452,-73.99371,22,4.5,american,ny
Tara Rose,40.74176,-73.98123,91,4.5,american,ny
Blueprint,40.6769,-73.980411,326,4.5,american,ny
Gomi Korean Wine Bar,40.72886,-73.9813,125,4.5,american,ny
The Loeb Boathouse,40.7754372308692,-73.9687870358597,1244,3.5,american,ny
Little Rascal,40.7208633,-73.9950497,218,4.0,american,ny
Tiny's & The Bar Upstairs,40.716698,-74.00816,559,4.0,american,ny
Yin Ji Chang Fen Rice Roll,40.71583,-73.999336,100,3.5,american,ny
Dellarocco's,40.6950309,-73.9961252,247,4.0,american,ny
Sala One Nine,40.7398849,-73.9931044,801,4.0,american,ny
PhoBar,40.7152346,-73.9990079,192,4.0,american,ny
Miramar,40.70814,-74.01779,184,3.5,american,ny
The Little Owl,40.7323808291402,-74.0053009986877,1253,4.0,american,ny
ICHIRAN Midtown,40.74839,-73.99062,687,4.0,american,ny
Cafeteria,40.740567590122,-73.9980747946,3263,3.5,american,ny
Tuome,40.72412482724,-73.9828906263924,474,4.5,american,ny
Margherita NYC,40.7189865112305,-73.9969329833984,289,4.0,american,ny
Hak Box,40.714,-73.99439,41,4.5,american,ny
Cantina Rooftop,40.765101,-73.996046,652,3.0,american,ny
Patsy's Pizzeria,40.6818695,-73.976181,505,4.5,american,ny
Toribei,40.6745180177706,-73.9820596277137,34,4.5,american,ny
Mariella,40.6662419,-73.985749,326,4.5,american,ny
L'Atelier de Joël Robuchon,40.743052,-74.007872,121,4.5,american,ny
Soba Totto,40.75122,-73.97317,889,4.0,american,ny
Chiko,40.7319,-73.95422,36,5.0,american,ny
Okonomi,40.712622,-73.9487843,448,4.5,american,ny
Speedy Romeo,40.6875154792236,-73.959874469611,584,4.0,american,ny
MUI,40.74732,-73.98646,228,4.0,american,ny
MAKIINNY,40.72831,-73.98914,39,5.0,american,ny
Divya's Kitchen,40.72378,-73.98849,338,4.5,american,ny
The Greek Kitchen,40.7697614,-73.9881055,489,4.0,american,ny
Hot N Juicy Crawfish,40.7395099255823,-74.0016006497376,482,4.5,american,ny
Churrascaria Plataforma,40.76202,-73.98765,1338,4.0,american,ny
The Food Sermon Kitchen,40.6647720336914,-73.9535217285156,254,4.5,american,ny
The Bar Downstairs and Kitchen,40.7528813879886,-73.9810645580292,365,4.0,american,ny
Aquagrill,40.7253545576709,-74.0037010931698,1346,4.0,american,ny
Karvouna Mezze,40.72252,-73.99296,44,4.5,american,ny
Cherry Point,40.7244954175426,-73.9511575076571,138,4.5,american,ny
Briciola,40.7637997047278,-73.9880919456482,808,4.0,american,ny
San Carlo Osteria Piemonte,40.72517,-74.00212,199,4.5,american,ny
Kilo,40.767137,-73.9866739,450,4.0,american,ny
The Copper Still Chelsea,40.7433018973893,-73.9962961112732,54,4.5,american,ny
Mama Mia 44 SW,40.759761,-73.992065,557,4.0,american,ny
MarkJoseph Steakhouse,40.70837,-74.00152,396,4.0,american,ny
Blanca,40.7050708681994,-73.933581,166,4.0,american,ny
Northern Bell,40.71389,-73.94855,258,4.0,american,ny
Chef's Table at Brooklyn Fare,40.7561930774282,-73.9966090932068,504,4.5,american,ny
Forgtmenot,40.714498871349,-73.9915559401866,177,4.0,american,ny
Desnuda,40.713046,-73.958968,205,4.0,american,ny
Sauce,40.720512182453,-73.989400288419,787,4.0,american,ny
Coco J'adore,40.7396062,-74.005997,108,4.0,american,ny
Char Sue,40.7196000924977,-73.9879152551293,173,4.5,american,ny
JoJo,40.76506,-73.96571,135,4.0,american,ny
99 Favor Taste,40.7176199,-73.99249,1791,4.0,american,ny
Miss Lily's 7A,40.726019,-73.9837551,647,4.0,american,ny
Cull & Pistol Oyster Bar,40.7426589397899,-74.0059285394953,624,4.0,american,ny
The Flying Cock,40.745296,-73.978073,518,4.0,american,ny
Kopitiam,40.71387,-73.99091,572,4.0,american,ny
Posto,40.73483,-73.98282,596,4.0,american,ny
Broadstone Bar & Kitchen,40.70411,-74.01186,236,4.0,american,ny
Avlee Greek Kitchen,40.679911,-73.994879,254,4.5,american,ny
Bowery Meat Company,40.72453,-73.9917876,469,4.0,american,ny
Via Della Pace,40.7277013287721,-73.9877394513958,532,4.0,american,ny
Ivy Lane,40.763027,-73.968715,29,4.5,american,ny
Bar Verde,40.7260849061034,-73.9897361397743,222,4.5,american,ny
Rocco's Tacos & Tequila Bar,40.69319596606,-73.9885798943981,1287,3.5,american,ny
Puerto Viejo,40.67885,-73.96214,439,4.0,american,ny
Falansai,40.70676,-73.92877,215,4.0,american,ny
Judge Roy Bean Public House,40.7629158108786,-73.9761248066812,723,4.5,american,ny
La Cigogne ,40.683501,-73.999304,346,4.0,american,ny
Oxalis,40.673109,-73.9626279,89,4.5,american,ny
Sake Bar Hagi 46,40.76057,-73.99008,275,4.0,american,ny
Kevin's,40.6791804832269,-74.0105960311045,149,4.0,american,ny
Locanda Vini e Olii,40.685007,-73.962943,302,4.0,american,ny
Caracas Arepa Bar,40.7269655,-73.9854223,2545,4.0,american,ny
Kuu Ramen,40.7096786,-74.0089569,596,4.0,american,ny
The Longshoreman,40.68472,-74.0027,43,4.5,american,ny
Uluh,40.7293403,-73.9866071,239,4.5,american,ny
Ravagh Persian Grill,40.74564,-73.9855,756,4.0,american,ny
HYUN,40.7474,-73.98444,85,4.0,american,ny
Yemen Cafe & Restaurant,40.6899167976363,-73.9936561765076,493,4.5,american,ny
Tomiño Taberna Gallega,40.7192978908919,-73.9969160361937,221,4.5,american,ny
Tre,40.72184,-73.987714,462,4.0,american,ny
Sola Pasta Bar,40.72229,-74.00403,200,4.0,american,ny
Decoy,40.734196,-74.006519,414,4.0,american,ny
KazuNori  | The Original Hand Roll Bar,40.74519,-73.98824,865,4.5,american,ny
Han Dynasty,40.6911319610036,-73.9825977757573,245,4.0,american,ny
Joseph Leonard,40.7336021670705,-74.001675412843,653,4.0,american,ny
Le French Diner,40.7218274586187,-73.9879689992204,111,4.5,american,ny
Harvest Kitchen,40.777697,-73.978357,85,4.0,american,ny
Eugene & Co,40.6838112,-73.9438324,195,4.0,american,ny
Calle Dao - Chelsea,40.7476515,-74.0037312,538,4.5,american,ny
Rabbithole Restaurant,40.7122932799856,-73.9628687873483,810,4.0,american,ny
Taureau,40.72452,-74.00569,570,4.5,american,ny
Cooper's Craft & Kitchen,40.742702,-74.000778,377,4.0,american,ny
Nowadays,40.6930436149127,-73.901419658197,160,3.5,american,ny
Hourglass Tavern,40.760952,-73.9903269,751,4.0,american,ny
Della,40.65287,-73.97631,113,4.0,american,ny
Tamarind,40.71909,-74.00892,891,4.0,american,ny
Mesa Coyoacan,40.715528,-73.944273,750,4.0,american,ny
Bao Bao Cafe,40.70854,-74.01367,170,4.0,american,ny
The Usual,40.72056,-73.99527,100,4.0,american,ny
Manhattan Proper,40.713341940631,-74.0080507346,331,4.0,american,ny
Miznon,40.742575,-74.006206,309,4.0,american,ny
Smithfield Hall,40.7447532620452,-73.9934939850447,458,4.0,american,ny
Santa Panza,40.6947,-73.93068,150,4.5,american,ny
The Smith,40.74424,-73.98878,915,4.0,american,ny
Los Papi's,40.7021,-73.98444,75,4.0,american,ny
Unagi,40.72084,-73.99601,49,4.0,american,ny
Bubby's High Line,40.7395398791443,-74.0078054871199,753,3.5,american,ny
Nish Nush,40.715688,-74.007695,702,4.5,american,ny
Via Carota,40.7331,-74.00369,505,4.0,american,ny
Zutto Japanese American Pub,40.71847,-74.00903,870,4.0,american,ny
Mighty Quinn's Barbeque,40.727574,-73.988623,1738,4.0,american,ny
Casa Nonna,40.75496,-73.99247,528,4.0,american,ny
The Fulton,40.7053694327276,-74.0010633899353,142,3.5,american,ny
Barboncino Pizza & Bar,40.67206,-73.95717,924,4.0,american,ny
Laut,40.73756,-73.9911,1188,3.5,american,ny
Randolph Beer,40.7120096,-73.9634612,371,4.0,american,ny
Yia Yia's Taverna,40.70401,-73.93086,128,5.0,american,ny
The Polo Bar,40.761559099,-73.9743427135,402,4.0,american,ny
Mekelburg's,40.687542,-73.962334,250,4.0,american,ny
Cent'Anni,40.6730907423467,-73.9573492245369,413,3.5,american,ny
MAMO Restaurant,40.72186,-74.00382,244,4.0,american,ny
Maiella,40.7470416595732,-73.956579002435,850,4.0,american,ny
Pier A Harbor House,40.704364,-74.018051,639,3.0,american,ny
Le Garage,40.6993863968861,-73.9265948743181,145,4.0,american,ny
Sushumai Asian Fusion,40.7211610690848,-73.9872866123915,173,4.5,american,ny
Tavern on Jane,40.73822,-74.00426,403,4.0,american,ny
Quality Eats,40.7345,-74.00004,411,4.0,american,ny
Bunny,40.68202,-73.94977,30,5.0,american,ny
Pinch Chinese,40.72645,-74.0018,326,4.0,american,ny
Flame,40.78396,-73.97444,382,4.0,american,ny
Bustan,40.7859082,-73.9759551,495,4.0,american,ny
The Meatball Shop,40.736125,-74.000607,862,4.0,american,ny
Zum Schneider,40.72421,-73.978862,580,4.0,american,ny
Kor Tor Mor,40.6846634,-73.9918633,232,4.0,american,ny
Fishing Restaurant Zauo,40.7444,-73.99455,224,4.0,american,ny
Sweet Chick,40.67763,-73.97255,587,4.0,american,ny
Harry's,40.704512,-74.009834,672,4.0,american,ny
B Squared,40.7615509,-73.9906616,422,4.5,american,ny
Apollonia,40.70785,-73.94476,28,4.5,american,ny
LunÀtico,40.6834345006833,-73.9346118563989,107,4.5,american,ny
Hunan Slurp,40.72669,-73.98563,205,4.0,american,ny
Ootoya Times Square,40.75487,-73.98599,900,4.0,american,ny
Fausto,40.67597,-73.97181,145,4.0,american,ny
Tatsu Ramen,40.72908,-73.98446,413,4.0,american,ny
Counter & Bodega,40.745,-73.9982,76,4.5,american,ny
CajunSea & Oyster Bar,40.7483352,-73.9867701,1214,4.0,american,ny
Bap,40.74618,-73.97802,117,4.5,american,ny
